28,98,164
29,85,174
33,77,185
34,80,182
31,83,175
29,89,167
29,86,181
31,77,208
36,75,235
38,79,242
39,80,249
39,81,252
38,80,252
38,80,252
39,82,253
38,83,253
37,79,252
35,78,251
35,79,250
36,76,251
37,74,250
33,85,225
29,128,170
27,147,158
28,111,195
25,92,219
19,105,190
8,146,157
177,230,145
173,248,171
172,245,178
171,247,180
171,249,181
171,243,196
172,240,193
172,244,189
172,248,179
172,252,172
172,250,166
172,253,158
172,250,153
173,253,145
173,250,142
173,255,135
173,255,130
174,255,126
174,253,123
174,255,114
174,250,109
176,255,101
176,252,97
176,255,87
176,252,83
177,255,77
178,252,73
1,224,82
5,183,99
11,160,116
15,169,116
17,170,120
19,173,121
20,165,119
21,158,121
21,152,124
22,150,124
23,145,121
24,139,121
25,143,116
23,141,107
18,164,81
12,192,61
8,224,49
10,218,55
18,145,102
23,123,135
27,111,143
30,118,138
33,121,143
34,123,147
33,122,146
33,126,146
32,126,150
32,127,153
32,123,157
32,121,160
33,120,164
32,112,168
31,103,171
31,99,167
29,104,154
28,107,146
27,99,157
27,85,174
32,74,182
33,80,178
29,89,164
29,93,161
27,85,191
29,74,218
35,73,236
37,79,239
39,80,249
39,81,251
38,80,251
38,83,251
39,84,252
39,84,254
36,81,252
36,82,251
36,82,251
36,82,250
35,79,250
33,87,231
29,125,181
28,143,170
28,110,200
26,96,216
21,112,184
9,154,154
178,230,144
174,249,168
173,249,173
172,248,176
172,251,177
171,243,197
171,243,193
171,248,186
172,249,180
172,249,174
172,250,169
172,255,160
172,250,155
172,253,147
172,248,144
173,251,137
173,251,133
173,255,129
173,253,124
173,253,115
174,248,110
175,255,102
175,252,98
175,255,91
176,246,85
176,249,79
178,248,74
1,227,81
5,185,98
11,163,114
15,172,114
17,171,119
19,171,122
20,162,121
21,156,121
21,151,125
22,151,123
24,151,118
24,143,118
24,141,119
23,143,112
19,169,83
15,233,58
12,255,47
14,201,66
19,132,118
24,118,138
28,115,140
31,117,142
34,123,143
34,123,147
33,127,147
32,129,146
33,130,151
32,126,154
32,119,158
32,117,161
33,112,164
33,106,169
32,98,172
31,97,165
28,102,150
26,109,138
24,104,152
25,90,173
29,74,183
30,72,183
28,82,168
27,94,157
27,85,186
30,73,216
35,73,237
37,78,242
39,82,248
38,84,250
38,84,250
38,84,249
39,85,251
39,85,253
36,82,251
35,82,250
35,81,251
36,83,249
35,81,250
34,88,238
31,119,195
30,132,179
29,106,203
26,97,213
20,114,179
8,155,151
178,230,141
174,249,165
172,250,168
172,251,170
172,249,174
171,250,193
171,250,192
171,250,189
171,248,186
171,251,180
171,249,174
171,253,164
171,252,159
172,255,148
172,253,143
172,253,137
172,253,132
172,253,129
173,247,124
173,251,116
174,248,111
174,255,105
174,252,100
174,255,92
175,252,85
176,255,80
178,252,76
1,221,82
5,183,99
11,160,116
15,162,118
17,170,120
19,170,123
21,159,120
21,155,122
23,153,122
24,153,120
24,154,119
24,148,117
24,147,118
23,142,120
22,155,105
21,202,77
19,229,68
21,163,91
24,123,124
28,110,139
31,109,141
33,112,146
34,123,143
34,129,144
33,132,145
33,136,146
33,133,149
33,126,156
33,114,163
34,109,166
34,110,165
34,105,168
33,95,171
31,88,168
27,96,148
23,114,130
23,114,145
24,99,167
28,77,180
29,67,191
26,71,176
25,88,151
28,84,182
31,77,215
36,75,237
38,81,243
39,85,250
39,85,252
39,85,252
39,85,252
39,85,252
37,83,252
35,81,251
33,81,250
33,77,248
34,80,249
36,83,250
35,90,241
34,107,219
32,115,206
30,99,207
26,91,215
18,108,181
7,158,144
177,228,143
174,244,165
172,244,168
171,253,164
171,249,170
171,251,192
171,252,190
171,250,189
171,246,190
171,251,181
171,252,176
171,255,167
171,253,161
172,255,150
172,253,146
172,255,139
172,253,133
172,251,130
172,249,124
173,251,116
173,253,111
174,255,105
174,255,101
174,255,92
175,255,86
176,255,79
177,252,76
0,207,85
5,179,101
11,160,116
15,163,117
17,170,120
19,171,122
20,161,122
21,155,122
23,148,122
24,152,121
25,150,119
25,151,118
24,148,121
23,143,121
23,145,118
23,158,105
23,163,102
24,136,116
27,117,133
29,106,139
32,109,143
33,113,145
33,121,143
33,128,146
32,129,146
33,135,147
33,133,149
33,127,155
33,111,161
34,106,166
35,104,169
35,104,169
34,97,171
32,90,168
28,90,147
24,111,131
24,114,146
24,96,170
28,73,182
28,64,182
23,70,164
23,81,144
28,80,178
32,75,217
37,74,239
39,81,245
39,84,251
40,86,253
40,84,254
39,84,252
38,83,251
37,83,252
35,80,251
33,79,249
33,77,250
34,78,250
36,82,251
35,92,244
35,105,225
34,111,212
31,98,211
26,91,214
18,106,180
7,158,140
177,233,138
174,240,165
172,240,169
171,255,162
171,253,163
171,250,193
171,252,190
171,251,188
171,250,187
171,252,183
171,254,175
171,255,168
171,252,164
172,255,151
172,253,146
172,255,140
172,253,135
172,247,132
172,245,126
173,246,118
174,246,113
174,255,106
174,255,102
174,255,92
175,255,86
176,255,79
177,248,77
0,203,88
5,178,102
11,162,115
15,166,115
17,169,119
19,167,122
20,157,122
21,157,122
22,151,123
23,147,123
24,150,122
25,151,118
24,147,118
24,141,119
24,134,124
24,132,126
24,126,132
25,116,138
28,109,143
31,107,143
33,108,146
33,112,146
33,120,145
33,121,147
33,125,147
32,128,147
33,132,149
33,124,154
33,112,160
34,107,165
35,109,169
35,104,169
35,102,172
34,97,171
30,94,147
29,110,127
28,113,142
28,94,166
29,72,177
27,64,167
22,72,146
21,85,135
27,80,173
32,71,211
37,72,238
39,76,244
39,79,251
40,84,254
39,82,253
39,81,252
38,80,251
37,82,252
35,78,251
34,79,251
33,76,251
34,80,250
36,82,251
36,89,247
35,101,230
33,104,218
32,97,216
26,91,214
19,109,178
8,169,139
179,234,134
175,236,164
173,241,165
172,252,161
172,255,159
171,251,191
171,254,189
171,255,185
171,255,183
171,254,182
171,254,178
171,252,172
171,249,166
171,255,153
172,255,146
172,255,140
172,255,136
172,249,133
173,245,128
173,247,121
174,244,114
174,255,108
174,253,103
174,255,92
175,255,86
176,255,80
177,248,77
0,203,88
4,177,101
10,160,113
15,166,115
17,168,120
19,169,121
19,158,123
21,153,122
21,152,124
23,147,123
24,152,121
25,153,117
24,148,117
24,146,119
24,135,125
25,127,131
24,117,139
27,111,142
29,110,142
31,111,145
33,111,147
33,115,148
32,117,146
32,116,147
33,121,148
33,125,147
32,127,149
32,123,154
33,112,160
34,107,164
34,110,164
34,110,165
34,107,169
34,101,170
33,99,154
32,110,137
31,109,148
31,88,168
31,69,173
27,65,160
22,71,141
21,87,132
26,81,167
31,72,206
36,69,238
39,75,248
39,79,251
39,82,253
39,81,251
38,81,250
38,81,250
37,82,251
35,80,251
35,80,252
34,79,253
35,81,252
36,85,253
36,88,249
35,99,235
33,99,223
32,93,220
27,91,215
20,110,178
10,170,141
0,234,132
176,240,158
174,247,158
173,247,159
172,250,159
171,252,190
171,255,187
171,255,185
171,252,185
171,254,182
171,252,179
171,248,175
171,243,171
172,252,157
172,255,149
172,255,140
172,255,136
173,251,131
173,247,127
173,249,120
174,242,115
174,253,108
175,250,103
174,255,92
175,255,86
176,255,80
177,252,76
0,203,88
4,175,102
10,159,114
14,162,118
16,162,124
18,165,122
18,159,125
20,154,124
21,154,124
22,150,124
23,154,121
25,153,117
24,147,118
25,144,119
25,136,126
26,128,131
27,116,136
28,116,139
30,114,139
32,117,144
33,118,147
33,118,147
32,118,145
31,117,146
32,118,145
33,122,146
33,122,150
33,118,155
33,112,160
33,111,161
33,115,160
32,120,157
33,121,158
33,109,164
33,101,162
33,103,159
33,99,172
33,85,186
32,68,175
29,63,161
20,73,144
20,89,132
26,84,166
30,75,205
35,70,239
39,77,247
39,82,251
39,84,251
38,84,250
37,83,249
37,84,250
37,84,250
37,83,252
36,82,252
35,80,254
35,83,253
36,84,254
37,88,251
35,96,236
34,99,226
33,92,221
28,89,214
22,115,175
11,176,139
2,247,128
178,240,153
175,247,153
174,247,156
173,249,158
171,252,190
171,252,187
171,251,186
171,248,186
171,252,183
171,251,180
171,245,177
171,240,173
172,250,160
172,253,152
172,255,143
172,253,139
173,255,131
173,247,127
173,249,120
174,242,115
174,250,109
175,248,104
174,255,93
174,255,87
176,255,79
177,255,75
0,201,89
4,172,104
9,158,118
14,159,120
16,161,125
18,166,121
18,159,125
20,153,125
21,153,125
22,151,123
23,155,120
25,151,118
25,142,120
26,140,120
26,135,125
27,131,128
28,124,134
29,117,137
31,119,139
32,120,142
33,124,144
33,122,146
33,123,145
33,122,146
32,118,145
33,122,146
33,119,150
33,118,155
33,113,158
31,111,158
30,117,152
31,133,144
31,134,143
32,117,161
32,97,177
33,93,184
34,92,192
34,82,197
34,71,183
29,63,167
20,75,147
21,93,132
25,90,168
30,77,206
36,75,238
39,81,245
39,82,252
39,84,252
38,83,251
37,83,251
37,86,252
37,86,252
38,86,253
37,85,254
35,84,253
35,84,253
37,85,254
37,89,249
35,97,235
34,100,225
33,96,221
28,92,213
22,119,172
12,185,132
3,255,123
178,238,151
176,243,153
174,248,151
174,248,153
171,252,190
171,250,189
171,250,187
171,248,186
171,251,184
171,251,180
172,249,176
172,242,175
172,250,163
172,252,154
173,255,145
172,253,141
173,255,134
173,249,128
173,249,121
174,244,117
174,253,110
174,250,105
174,252,94
174,252,88
176,255,80
177,252,76
0,201,89
4,172,104
9,158,116
13,158,118
15,157,125
17,165,122
18,160,124
20,152,126
21,151,127
22,151,123
24,150,119
24,146,119
26,145,120
27,140,120
27,138,122
28,136,126
30,127,131
30,124,136
31,125,141
33,127,145
33,128,146
33,128,146
33,127,145
33,125,147
33,121,148
33,121,148
33,119,150
33,119,154
31,113,156
30,114,156
29,126,150
28,142,138
28,145,137
29,120,162
30,94,184
31,89,191
33,89,194
34,82,196
34,69,191
29,63,175
21,75,153
21,98,136
24,94,173
30,78,209
35,77,240
39,83,247
39,83,254
39,85,253
37,83,251
37,83,252
37,86,253
38,86,252
38,89,253
38,86,253
36,85,252
36,85,252
38,86,253
38,92,249
36,100,235
34,102,225
33,98,221
28,93,212
22,120,168
12,191,128
3,255,121
178,241,147
176,240,150
174,250,147
174,248,151
171,255,185
171,254,184
171,252,185
171,248,186
171,249,182
171,254,178
171,252,174
172,245,174
172,250,163
172,250,155
173,255,148
173,255,141
173,255,134
173,249,130
173,249,121
173,248,117
174,255,109
174,253,104
174,255,93
174,252,88
176,249,82
177,248,77
0,201,89
4,175,102
9,164,112
13,162,115
15,160,124
17,166,121
19,159,122
20,151,127
21,149,127
22,151,123
24,151,118
25,145,118
26,143,121
27,141,119
28,139,123
30,135,125
30,129,130
30,128,136
31,126,144
32,127,149
32,127,148
32,131,144
33,134,147
33,127,150
33,118,151
33,118,151
33,122,152
33,119,154
31,113,156
30,114,157
28,124,154
27,145,139
27,150,138
27,123,164
29,97,184
31,92,186
33,90,189
34,83,193
34,69,192
29,65,177
22,78,154
22,101,137
26,95,172
30,81,209
37,77,241
39,83,250
40,84,255
39,85,253
37,82,251
36,81,251
37,83,251
38,85,250
38,87,251
38,87,252
37,83,251
37,83,251
38,89,253
38,93,250
35,102,236
34,104,226
33,98,223
28,93,214
22,121,167
12,187,127
3,255,120
178,248,141
176,243,146
175,246,147
174,245,150
171,254,186
171,254,184
171,252,185
171,251,184
171,252,181
171,255,177
171,255,174
171,252,170
172,249,165
172,253,156
172,255,150
173,253,145
173,253,136
173,251,131
173,253,121
173,248,117
174,255,109
174,253,104
175,250,94
175,241,91
176,255,80
177,255,75
0,208,86
4,173,103
9,154,119
13,160,116
15,166,120
17,166,120
20,157,122
21,153,123
22,145,125
23,143,123
24,146,119
25,144,119
26,145,120
27,141,119
28,140,122
30,135,125
30,131,132
30,129,138
31,126,144
32,127,149
32,127,148
33,133,148
33,133,149
33,131,150
33,124,150
34,122,149
34,123,151
33,124,154
31,117,155
30,115,155
28,123,155
27,134,150
27,141,146
27,125,161
30,95,183
31,88,189
33,87,187
35,81,193
34,70,190
29,66,174
22,83,147
22,101,134
27,91,173
31,81,212
37,77,243
39,81,246
40,81,254
39,81,254
37,77,251
36,77,249
37,80,249
37,81,250
38,83,251
38,83,252
37,82,251
37,83,251
38,89,252
38,93,249
35,106,238
33,107,228
33,99,222
28,94,211
22,118,168
12,181,127
2,249,118
178,248,140
175,250,142
174,246,145
175,245,148
171,252,185
171,254,184
171,251,184
171,251,184
171,254,180
171,254,178
171,252,176
171,248,173
171,249,167
172,253,158
172,253,152
172,252,148
173,253,139
173,251,133
173,253,124
173,251,119
174,255,111
174,253,104
175,255,94
175,246,89
176,255,80
177,252,76
0,205,87
4,172,104
9,153,120
13,159,117
14,160,121
17,164,121
20,157,122
22,153,122
23,143,123
23,141,123
24,145,120
26,143,118
26,145,120
28,146,117
28,141,121
30,139,125
30,135,132
30,129,138
32,129,146
32,127,149
32,129,150
32,131,148
33,139,147
33,133,151
34,123,151
34,124,150
34,129,150
33,126,152
32,122,155
31,119,156
29,116,158
28,125,153
27,130,155
28,113,170
30,90,186
32,87,187
35,88,183
36,81,190
34,72,185
31,71,168
23,83,141
23,102,135
28,88,177
32,79,215
37,77,245
39,80,248
40,81,255
39,78,254
37,74,250
36,72,249
37,75,249
37,78,250
39,81,251
39,81,252
37,82,252
37,83,251
38,89,251
37,96,246
35,107,234
33,107,228
32,100,224
28,94,212
22,120,166
12,178,126
2,242,119
177,248,139
175,248,142
174,246,145
175,245,148
171,254,184
171,252,183
171,254,183
171,254,183
171,255,179
171,252,179
171,251,177
171,248,173
171,250,166
172,253,158
172,255,152
172,250,149
172,253,141
173,251,136
173,251,126
173,249,120
174,255,111
174,255,103
175,255,93
175,249,88
176,255,79
177,252,74
0,203,88
4,170,105
9,154,119
13,162,115
14,162,120
17,164,121
21,155,120
22,154,121
23,147,123
24,146,122
24,141,119
26,143,118
26,146,119
28,146,117
28,139,123
30,139,125
30,135,132
32,135,140
32,129,146
32,126,150
32,126,150
32,131,148
33,140,146
33,137,151
34,127,153
34,128,151
35,133,151
34,133,152
33,127,155
32,120,157
30,113,158
30,112,159
30,109,164
30,98,177
32,90,188
34,86,186
37,86,184
37,82,189
35,73,185
31,75,166
25,86,139
26,101,136
29,86,180
33,82,219
38,77,247
40,80,252
39,81,255
39,79,253
37,74,250
36,72,249
37,74,250
37,78,250
38,81,250
38,81,249
37,80,251
37,83,250
38,89,251
37,98,243
34,109,229
33,110,225
31,100,222
28,96,213
22,116,167
11,179,127
1,240,118
177,248,139
175,248,142
174,248,144
175,246,147
171,252,183
171,252,183
171,254,183
171,254,183
171,255,179
171,254,178
171,252,176
171,252,173
171,252,165
171,255,157
172,255,152
172,253,150
172,251,144
172,248,138
173,249,130
173,247,122
174,255,112
175,255,105
175,255,93
175,252,87
176,255,80
177,248,75
0,201,89
4,170,105
9,154,116
13,163,114
14,162,120
17,164,121
21,155,120
22,154,121
23,148,122
23,147,123
24,141,119
25,144,119
26,141,119
27,146,119
28,137,125
30,137,127
31,135,134
32,135,140
32,129,146
32,126,150
32,127,149
33,133,148
33,139,147
33,137,149
33,127,150
34,128,151
34,133,151
34,136,154
33,129,156
32,122,155
31,114,155
30,108,160
30,104,167
31,97,176
33,90,181
35,88,183
36,84,183
37,80,187
35,74,189
31,74,170
26,87,144
26,96,141
30,86,183
34,85,220
38,80,246
40,82,253
39,81,254
39,81,253
37,74,250
35,74,249
37,74,250
36,77,250
37,80,251
37,81,249
37,80,248
36,82,250
37,86,251
36,95,242
33,109,224
32,110,221
31,100,221
28,96,212
21,115,171
11,177,128
1,240,119
177,248,139
175,248,142
174,248,144
174,248,147
171,254,182
171,254,182
171,254,180
171,254,180
171,255,179
171,254,178
171,254,175
171,254,172
171,253,164
171,255,160
171,253,154
172,252,151
172,252,147
172,246,141
173,249,132
173,249,123
174,255,113
174,255,106
175,255,94
175,252,87
176,252,81
177,245,76
0,198,89
4,168,106
9,153,117
13,162,115
14,160,121
17,162,123
21,157,122
22,157,122
22,149,125
23,147,123
23,142,122
24,145,120
26,139,121
27,143,121
28,137,125
30,137,127
31,136,133
32,135,140
32,129,146
33,126,152
33,122,150
32,127,148
33,133,149
33,134,148
32,128,147
33,128,149
33,136,152
33,137,155
33,128,155
32,122,155
31,115,153
31,110,155
30,105,160
31,98,170
32,91,179
33,88,180
34,83,181
34,78,186
34,72,191
31,69,180
27,78,154
29,87,147
32,86,190
35,85,221
39,81,245
40,82,252
39,81,254
39,81,253
37,75,252
37,74,251
36,76,252
37,79,252
36,81,251
36,82,250
37,80,250
36,81,251
37,86,253
36,94,241
34,108,221
32,109,218
31,97,220
27,96,213
21,120,172
11,179,127
2,249,119
177,246,141
175,244,145
174,245,146
174,246,148
171,255,181
171,255,181
171,255,179
171,254,180
171,255,179
171,255,177
171,255,174
171,255,170
171,255,164
171,253,161
171,252,155
172,250,152
172,252,147
172,244,144
173,247,133
173,249,126
174,255,116
174,253,108
175,255,97
175,249,88
176,255,79
177,248,75
0,200,88
4,170,105
9,153,117
13,162,115
15,164,120
17,160,124
21,154,124
22,155,123
22,149,125
22,149,125
23,144,122
23,143,121
25,141,121
27,139,121
28,138,124
30,139,125
31,137,132
33,137,140
33,129,148
34,126,154
34,122,153
33,127,151
33,133,150
32,134,147
32,129,146
32,127,148
33,134,152
33,136,156
33,130,157
32,124,156
31,110,156
30,114,143
30,116,143
29,100,161
30,87,176
30,88,174
29,86,171
30,77,178
31,68,188
31,64,188
28,68,166
29,77,156
33,81,196
37,83,225
39,81,245
40,81,250
39,81,254
39,79,253
37,75,252
37,74,251
36,76,252
37,79,253
35,80,251
35,80,251
35,80,251
36,81,251
37,83,252
35,91,239
33,107,217
32,107,215
30,96,220
27,95,214
21,123,168
11,188,126
2,255,117
178,246,141
175,241,147
174,245,149
174,250,148
171,255,181
171,255,178
171,255,179
171,254,180
170,255,177
171,255,177
171,255,174
171,255,170
171,255,163
171,255,158
171,253,154
172,252,151
171,255,147
172,248,144
173,247,135
173,247,127
173,255,117
174,250,110
175,255,97
175,252,87
177,255,77
177,255,73
0,202,87
4,170,105
9,153,117
13,162,115
15,165,119
18,165,122
21,160,123
22,158,123
21,151,125
22,150,124
22,147,123
23,145,121
24,145,120
26,142,122
28,137,125
30,138,126
33,139,132
33,137,140
34,127,147
35,123,154
35,119,154
34,123,151
33,133,148
32,132,147
31,125,145
32,128,147
32,136,150
32,137,153
32,131,156
31,122,157
30,109,154
28,124,134
27,135,125
26,116,149
26,97,173
26,100,169
26,102,160
26,91,166
29,65,184
31,53,191
28,56,173
31,67,159
35,77,198
37,79,227
40,76,247
41,76,248
39,77,252
39,74,252
38,72,251
37,71,251
37,72,251
35,73,250
35,78,250
35,80,251
35,80,251
36,82,250
37,83,252
35,90,241
33,100,219
31,103,216
30,93,222
26,96,216
21,125,169
12,196,125
2,255,116
179,246,140
176,246,144
175,248,146
174,252,147
171,255,179
171,255,178
171,255,179
171,252,179
171,254,178
171,254,176
171,254,174
171,253,169
171,255,162
171,253,158
171,253,154
172,252,151
172,255,144
172,248,142
173,247,135
173,247,129
173,253,118
174,248,111
174,250,96
175,252,87
177,255,77
178,252,73
0,200,88
4,168,106
9,151,118
13,162,115
15,165,119
18,164,120
21,157,122
22,159,122
21,152,124
22,149,125
23,148,122
24,149,120
25,142,120
26,142,122
28,135,127
30,137,127
33,138,133
33,137,140
34,131,148
34,122,152
35,120,153
34,122,149
33,132,145
32,130,145
31,128,145
31,132,145
32,139,147
32,137,149
33,128,155
31,112,157
28,92,156
26,106,132
24,139,117
24,122,138
24,103,168
24,102,165
24,108,153
24,93,156
27,61,181
27,48,191
26,51,174
30,63,155
35,70,194
39,74,226
41,74,246
41,76,248
40,75,253
39,74,252
37,71,251
37,71,251
37,72,251
35,73,250
34,75,249
34,75,249
35,77,251
35,81,249
36,82,252
35,86,244
33,98,224
31,100,221
31,94,224
27,94,216
21,123,172
11,192,129
3,255,117
179,248,139
177,250,141
174,253,145
174,252,149
171,255,178
171,255,178
171,254,178
171,252,179
171,252,176
171,254,174
171,253,169
171,255,166
171,253,163
172,253,158
172,255,155
172,255,149
172,253,143
173,244,141
173,246,136
173,249,128
173,247,121
173,248,109
174,255,95
174,255,87
177,255,78
178,248,74
0,198,89
5,169,107
9,155,120
12,159,119
15,157,122
18,155,123
20,147,125
22,147,123
22,151,123
23,148,122
24,146,122
26,150,117
26,148,117
27,145,120
28,135,128
30,137,130
32,139,136
33,140,140
33,134,146
33,127,150
33,119,150
33,120,149
34,124,146
32,130,145
30,143,143
30,143,144
31,134,147
32,127,149
35,118,156
34,95,158
27,65,152
20,80,131
20,130,106
22,130,126
23,105,165
24,96,175
24,93,164
23,88,151
22,63,167
22,53,179
22,58,163
28,64,152
35,64,195
39,71,224
41,74,244
41,76,248
40,75,251
38,73,250
37,75,251
37,74,251
36,76,252
36,76,252
33,72,249
33,72,249
35,76,249
35,80,251
34,81,249
34,87,247
33,95,238
34,101,232
33,98,224
28,93,213
20,125,178
12,195,132
2,255,117
179,246,138
176,246,144
174,246,149
174,250,150
171,255,178
171,255,176
171,255,177
171,252,176
171,251,175
171,252,172
171,255,168
172,253,164
172,253,162
172,253,158
172,255,155
172,253,150
172,246,145
173,241,142
173,244,137
173,247,129
173,247,121
173,250,109
174,255,95
174,255,87
177,255,78
178,252,73
1,206,88
5,171,109
8,155,123
12,160,121
15,155,123
18,154,121
20,144,124
21,145,123
23,148,122
24,152,121
25,150,119
26,149,116
26,148,117
28,145,118
28,138,126
30,139,128
31,139,134
32,139,139
33,134,146
32,126,150
33,118,151
33,120,149
34,122,148
33,134,147
30,143,143
30,148,143
31,133,144
33,120,149
35,112,155
34,84,157
24,57,144
17,70,124
17,123,104
19,124,125
23,104,165
24,92,177
26,81,171
25,72,160
20,60,154
17,57,162
18,64,152
25,63,154
32,61,197
37,67,226
40,73,246
41,75,250
39,74,251
38,73,251
37,75,251
37,77,252
36,76,251
35,73,251
34,68,250
33,69,249
35,73,252
35,77,251
34,80,249
34,86,248
34,94,243
34,99,236
34,98,228
29,93,211
20,126,176
11,196,133
3,255,120
179,246,140
176,243,148
174,245,153
174,245,155
171,255,177
171,255,176
171,255,176
171,255,174
171,254,173
171,254,171
172,253,168
172,253,164
172,255,160
172,253,156
172,253,153
172,253,150
172,246,145
173,242,142
173,248,138
173,249,128
173,247,121
173,250,109
174,252,96
174,249,89
176,255,79
178,255,75
1,209,88
5,179,107
8,159,122
12,160,121
15,155,123
18,154,121
20,150,122
22,147,123
23,153,122
24,156,121
25,153,120
27,151,118
27,150,119
28,145,118
28,140,124
30,142,126
31,141,132
32,140,138
32,131,144
33,123,149
33,120,149
33,121,148
33,131,146
33,134,146
30,136,143
30,137,141
32,130,145
32,115,148
34,109,152
32,90,150
23,77,132
18,90,116
17,118,102
19,120,121
23,99,162
26,85,176
27,67,178
27,60,166
19,54,146
15,56,147
16,69,141
20,74,151
28,66,189
33,68,216
37,74,241
39,77,249
39,74,252
39,74,252
38,73,252
38,73,251
37,72,251
37,71,252
36,65,251
36,65,251
36,71,253
35,75,252
34,78,250
34,84,250
34,91,246
35,97,240
34,96,228
29,92,211
19,125,176
10,192,134
2,255,122
178,244,143
175,245,152
174,245,157
173,245,161
171,255,177
171,255,176
171,255,174
171,254,173
172,255,170
171,255,170
172,255,166
172,253,164
172,253,160
172,253,156
172,253,153
172,250,149
173,250,144
173,246,140
173,249,137
173,249,130
172,249,122
173,248,111
174,247,100
175,244,92
176,255,82
178,252,76
1,211,87
5,182,105
8,163,119
12,164,118
15,161,122
19,158,121
21,154,121
22,151,123
24,155,123
24,155,122
25,152,121
26,150,121
27,148,121
28,145,120
28,138,126
30,141,127
31,141,132
32,141,137
32,132,143
33,124,148
33,121,148
33,123,145
33,128,143
32,131,144
30,137,138
30,143,132
30,141,134
31,128,145
31,111,149
29,97,145
25,87,129
18,89,118
15,108,106
18,118,112
23,106,147
26,89,169
29,61,180
29,49,168
24,41,149
16,46,144
13,70,138
17,86,143
23,79,178
29,74,204
35,75,236
38,79,248
39,76,252
40,74,254
38,73,252
37,71,251
37,71,251
37,69,252
37,63,251
37,63,251
36,70,252
35,73,253
35,75,253
35,81,252
35,90,246
35,94,238
35,94,230
29,91,212
19,125,175
10,190,137
2,253,125
178,245,147
175,248,154
174,249,159
173,249,164
171,255,177
171,255,177
172,255,174
172,255,172
172,255,169
172,255,167
172,252,165
172,252,163
172,252,158
172,253,153
172,253,151
172,252,148
172,250,145
172,244,144
172,249,139
172,249,133
172,247,125
173,248,113
174,252,100
174,250,93
176,252,83
178,248,78
1,209,89
5,183,106
8,163,119
12,166,117
15,162,121
19,159,120
21,159,120
22,155,123
24,155,123
24,157,122
25,154,121
26,152,121
27,148,121
28,143,121
28,134,129
30,139,128
31,141,132
32,141,137
32,131,144
33,123,149
33,120,149
33,119,146
32,116,145
31,119,144
29,137,134
28,173,121
28,189,120
28,158,140
29,122,151
28,100,148
22,77,142
16,73,129
10,90,111
13,122,100
20,126,128
25,98,158
31,59,182
35,46,178
32,27,151
15,33,139
11,67,134
15,89,138
20,87,173
26,80,203
33,75,231
37,79,245
39,76,252
40,74,254
38,72,252
37,68,250
35,67,250
36,65,251
36,63,251
36,63,250
35,67,251
36,70,253
35,73,252
35,80,251
35,88,246
35,93,241
35,91,232
30,86,213
19,122,176
9,183,139
2,245,129
177,247,151
175,250,157
173,252,162
173,250,169
171,255,177
171,255,174
172,255,172
172,254,171
172,255,167
172,255,166
172,253,164
172,253,161
172,253,157
172,255,152
172,255,150
172,253,147
172,250,145
172,248,144
172,248,140
172,247,134
172,245,128
173,251,115
174,255,102
174,252,94
176,255,82
178,252,77
2,212,90
5,179,108
8,162,120
13,170,117
15,164,120
18,162,121
21,159,120
22,157,122
24,155,123
24,157,122
24,157,122
26,154,119
27,149,120
28,143,121
28,135,128
30,139,128
31,142,131
32,143,136
33,136,144
32,127,149
33,119,150
33,118,147
33,112,146
31,116,143
29,135,132
27,181,114
27,218,111
26,178,133
27,129,152
27,97,152
24,71,151
17,63,138
6,76,114
10,117,94
18,133,115
22,95,155
30,52,186
36,38,186
35,18,155
14,24,136
9,57,130
14,84,142
19,85,182
25,80,208
33,78,230
37,80,243
39,76,252
40,73,253
37,69,251
35,68,249
34,67,249
34,66,250
35,64,250
36,65,250
36,65,252
35,67,251
35,71,249
35,78,249
35,88,247
35,92,245
35,90,236
30,85,215
19,117,178
9,181,141
1,241,132
177,247,153
174,249,161
173,250,167
173,249,173
171,255,176
171,255,174
171,255,172
171,254,171
171,255,167
171,253,164
172,253,162
172,253,158
172,255,155
172,255,151
172,255,149
172,253,147
172,251,144
172,250,143
172,250,141
172,247,135
172,245,130
172,251,117
173,255,104
174,247,97
176,255,85
178,252,80
1,216,91
5,187,109
9,166,121
13,171,118
15,164,120
18,164,120
21,158,121
22,157,122
24,157,122
24,155,122
24,157,122
26,156,118
27,149,120
28,142,122
28,138,126
30,139,128
31,145,132
32,143,137
33,139,143
33,133,148
33,124,150
33,118,147
34,121,146
32,117,144
28,126,136
26,161,119
25,207,112
24,176,129
26,124,148
27,93,153
27,66,150
22,54,136
7,72,114
8,105,97
16,126,113
19,84,157
26,42,187
35,24,183
34,13,153
14,24,137
11,54,132
15,77,143
20,82,184
25,77,214
33,76,234
37,79,245
39,74,253
40,73,253
37,69,251
35,68,249
33,69,249
33,68,250
34,68,250
35,67,251
35,64,251
35,64,250
35,70,249
35,76,248
35,86,247
36,90,245
37,87,239
30,82,217
19,116,180
9,178,143
1,236,133
177,245,154
174,249,163
173,248,171
173,249,177
171,255,174
171,254,173
171,254,171
171,253,169
171,255,165
171,255,162
172,255,160
172,255,156
172,255,154
172,255,151
172,253,150
172,252,148
172,250,148
172,248,146
172,250,143
172,248,138
172,245,130
173,251,119
173,253,107
174,250,99
176,247,93
179,246,83
1,216,92
5,189,108
9,168,120
